transaction_id,sender_id,receiver_id,amount,timestamp
TX06694,U_9633,U_3126,3041,10102023:203837
TX06888,U_9590,U_3926,4382,14072023:004248
TX06557,U_6913,U_1779,1673,19102023:135653
TX00695,BIG_CORP_B,STAFF_04,5000,05022023:214745
TX08356,U_9300,U_1271,2725,05102023:205804
TX04492,U_9220,U_9364,4721,16052023:012135
TX09586,U_4204,U_1586,3067,01112023:041124
TX03719,U_1337,U_7749,2557,06012023:022105
TX07359,U_3095,U_1077,1041,09052023:181948
TX08514,U_7063,U_7100,4704,08112023:202134
TX09815,U_7750,U_3725,4654,27062023:192405
TX09344,U_2040,U_4369,1975,02102023:010059
TX05133,U_7264,U_7009,640,22082023:200412
TX03471,U_8259,U_9323,339,01052023:235016
TX02219,U_2452,U_4737,3600,13022023:014329
TX07041,U_5282,U_4958,3774,10042023:142802
TX01769,U_4829,U_6854,4113,11012023:005332
TX05028,U_5943,U_2255,887,16012023:085953
TX04334,U_5197,U_9458,2680,18062023:180735
TX06299,U_2405,U_9513,1915,02082023:212534
TX07288,U_5873,U_4922,3588,13072023:110226
TX08819,U_1740,U_4754,255,25102023:121613
TX05118,U_8085,U_1292,3283,21122023:020409
TX00887,U_3627,U_9389,3224,27032023:232641
TX02663,U_6850,U_4410,2174,21122023:123127
TX06730,U_8999,U_2509,1234,06042023:115403
TX01303,U_5509,U_9628,4975,27032023:022851
TX09538,U_5303,U_1885,4446,25072023:052739
TX04355,U_5607,U_5479,372,25092023:155731
TX09196,U_9845,U_5504,1838,07032023:023631
TX04208,U_1951,U_1925,780,18052023:213540
TX06267,U_9904,U_5222,4710,07122023:223243
TX05157,U_6484,U_6195,2926,12022023:022905
TX04790,U_8845,U_9802,4300,28012023:002845
TX06086,U_5378,U_9814,4061,06012023:030135
TX01249,U_2377,U_9753,2788,27062023:085249
TX04283,U_6117,U_9783,4030,23042023:202608
TX01436,U_7326,U_6411,4870,08032023:235616
TX01163,U_4720,U_6634,2703,26052023:105945
TX00045,SENDER_FAN_2,CENTRAL_COLLECTOR_0,952,04052023:221233
TX03130,U_9632,U_5696,2327,06092023:050758
TX07551,U_3151,U_8794,3791,08122023:014822
TX08931,U_6483,U_9119,588,18082023:234201
TX04932,U_7525,U_1178,173,03122023:195605
TX09595,U_3724,U_3601,4267,10032023:015248
TX05658,U_7184,U_7938,4064,16062023:212701
TX01128,U_9365,U_3923,2155,26092023:085816
TX08581,U_3687,U_7170,2511,07032023:104932
TX06600,U_1238,U_1636,4841,23042023:123730
TX05962,U_2347,U_7328,889,14032023:134908
TX08658,U_3048,U_4221,3836,19022023:145852
TX04212,U_3867,U_2646,1331,19022023:005932
TX05043,U_8169,U_7022,685,14122023:110611
TX08544,U_4818,U_2959,2605,15042023:064929
TX05507,U_2661,U_2751,4951,25072023:180811
TX03203,U_8495,U_3322,3696,28062023:094042
TX09770,U_3744,U_4455,4418,24012023:072757
TX00937,U_5341,U_1564,3033,26092023:150057
TX02699,U_8445,U_7132,4963,06052023:163806
TX05817,U_5584,U_3895,3052,05082023:180101
TX03163,U_9720,U_1734,3197,06022023:124216
TX04788,U_2591,U_3814,1930,06012023:135425
TX00226,CENTRAL_DISPERSER_1,MULE_REC_7,717,01042023:231645
TX04488,U_5702,U_3037,1529,05122023:163935
TX09738,U_2280,U_1823,4573,16092023:023301
TX03054,U_4596,U_6352,843,09122023:193855
TX02843,U_5100,U_7219,2722,22102023:171223
TX00176,CENTRAL_DISPERSER_0,MULE_REC_57,213,25122023:054540
TX08413,U_9910,U_9348,1313,06082023:140740
TX00561,USER_255,TECH_STORE_Y,17725,09022023:173040
TX01230,U_3507,U_5622,2978,03112023:124022
TX00150,CENTRAL_DISPERSER_0,MULE_REC_31,755,13062023:073212
TX09997,U_1345,U_8442,360,18122023:182835
TX03472,U_1498,U_9969,218,21092023:142633
TX02098,U_8085,U_5877,4975,12082023:025057
TX00753,BIG_CORP_B,STAFF_02,5000,03122023:144800
TX09359,U_2443,U_4304,2681,07092023:085510
TX02169,U_3776,U_7111,999,11122023:205211
TX06311,U_1288,U_7621,1059,12022023:021834
TX05938,U_4356,U_4923,390,04112023:212757
TX06393,U_8798,U_9791,2404,03052023:132654
TX04142,U_7880,U_8009,2565,07012023:065435
TX03962,U_8801,U_4858,2511,12122023:155908
TX02370,U_2640,U_8442,2477,04122023:045547
TX05255,U_2390,U_3774,955,14122023:095648
TX06607,U_3699,U_5949,1248,20112023:101648
TX08768,U_1867,U_7889,1898,07082023:030548
TX00289,CENTRAL_DISPERSER_1,MULE_REC_70,859,12032023:022517
TX09074,U_6741,U_8417,1182,09072023:090801
TX00169,CENTRAL_DISPERSER_0,MULE_REC_50,861,16062023:090750
TX01826,U_3393,U_9934,1749,04032023:192028
TX00377,CENTRAL_DISPERSER_2,MULE_REC_58,155,16092023:181424
TX06844,U_7926,U_2047,2986,16112023:164325
TX01006,U_5030,U_3886,3705,04072023:085612
TX01956,U_6023,U_7709,1827,25092023:131312
TX09496,U_6324,U_6760,4205,09092023:070123
TX07684,U_3405,U_7811,1776,04022023:165501
TX06058,U_9873,U_8461,2452,08062023:015744
TX03299,U_1256,U_6346,4254,10112023:185442
TX07933,U_2246,U_7627,3422,09042023:230404
TX01037,U_9771,U_5493,2565,10122023:080103
TX01750,U_2509,U_7445,4710,08072023:040243
TX07825,U_9319,U_8853,3495,26122023:003853
TX02917,U_3866,U_4701,3718,24082023:192053
TX00474,CENTRAL_DISPERSER_3,MULE_REC_55,871,18032023:060526
TX02427,U_6730,U_6328,1991,21092023:122425
TX05464,U_5953,U_6393,1429,09042023:091142
TX01924,U_8103,U_4248,4413,11042023:025649
TX07182,U_7698,U_1503,366,27102023:201020
TX08225,U_9874,U_7820,1345,09092023:011839
TX02349,U_2023,U_3681,3698,02102023:055956
TX04712,U_7687,U_9529,1464,26102023:205725
TX05813,U_1462,U_5772,3921,17032023:000955
TX07788,U_9005,U_7655,1235,20112023:013214
TX08489,U_6566,U_8239,3108,17032023:175421
TX03014,U_3459,U_2557,4336,10032023:031212
TX01904,U_1190,U_6137,4406,02082023:052644
TX01278,U_1566,U_2312,4181,13042023:015104
TX08137,U_4003,U_5929,343,25072023:170816
TX01205,U_1942,U_5568,198,26042023:070126
TX09615,U_4364,U_9619,4922,26102023:052236
TX08587,U_4341,U_7681,1445,26112023:232047
TX04980,U_2108,U_1436,2986,18102023:094429
TX05639,U_1418,U_6461,2672,03072023:103830
TX07579,U_6656,U_2535,3740,07082023:171405
TX02937,U_1878,U_3927,377,01012023:034205
TX09762,U_5135,U_5935,1514,17052023:145554
TX02392,U_3000,U_9093,4422,11022023:140653
TX03443,U_8755,U_6298,1922,08062023:002130
TX07249,U_2028,U_1749,3345,08092023:062323
TX05555,U_3889,U_6031,882,14022023:130522
TX07034,U_8694,U_2136,1949,27032023:123452
TX07818,U_6964,U_4184,3875,02082023:183708
TX00244,CENTRAL_DISPERSER_1,MULE_REC_25,848,09102023:134053
TX00269,CENTRAL_DISPERSER_1,MULE_REC_50,661,19062023:003956
TX05706,U_4921,U_2935,2036,12102023:071310
TX04483,U_4906,U_3529,3400,02072023:054638
TX06309,U_5766,U_7273,3532,16052023:042731
TX07784,U_7057,U_4072,1251,25022023:072244
TX02635,U_2701,U_5064,965,15092023:221356
TX00470,CENTRAL_DISPERSER_3,MULE_REC_51,920,05122023:220012
TX00105,SENDER_FAN_23,CENTRAL_COLLECTOR_1,118,15072023:120133
TX06504,U_1523,U_4222,2999,10102023:233019
TX00712,BIG_CORP_B,STAFF_03,5000,04052023:202204
TX06786,U_9672,U_6687,2327,14042023:222034
TX03806,U_4344,U_9637,4609,14022023:105841
TX02708,U_2894,U_8141,1346,12012023:104807
TX03220,U_3720,U_9370,2810,25022023:000922
TX02930,U_1249,U_8548,3173,16092023:025112
TX07452,U_9346,U_1288,4581,14122023:090942
TX04354,U_7534,U_6655,3365,05102023:004435
TX04775,U_5850,U_8744,999,03032023:070352
TX01452,U_5095,U_1255,1990,04012023:175710
TX01404,U_1690,U_7877,249,19102023:211436
TX06624,U_1981,U_1928,2235,17102023:024149
TX09965,U_7362,U_6099,245,28122023:073502
TX07203,U_5447,U_7721,4690,03122023:002818
TX08466,U_2128,U_4396,2833,13012023:215410
TX02942,U_6637,U_8043,3371,02092023:043458
TX09415,U_5251,U_6469,601,24072023:093056
TX05037,U_4327,U_9905,1033,27102023:204832
TX00451,CENTRAL_DISPERSER_3,MULE_REC_32,429,01122023:150357
TX05098,U_5831,U_1595,509,09032023:194632
TX08678,U_5832,U_8510,2639,05052023:035511
TX02016,U_4861,U_5910,61,02112023:142059
TX02170,U_3531,U_3151,1683,13092023:034114
TX08914,U_5704,U_4133,2707,04102023:065337
TX02376,U_6642,U_2704,445,07122023:053025
TX00338,CENTRAL_DISPERSER_2,MULE_REC_19,701,05012023:002209
TX08559,U_7330,U_2164,4863,05032023:175235
TX00233,CENTRAL_DISPERSER_1,MULE_REC_14,283,23102023:072911
TX06419,U_6862,U_7719,2777,07122023:172136
TX06606,U_4481,U_6881,4389,06102023:000128
TX07658,U_3580,U_5330,2152,13102023:020933
TX02462,U_1434,U_2425,4992,10022023:003537
TX01132,U_3758,U_2618,4695,21122023:022558
TX02839,U_9727,U_1297,2887,21042023:223125
TX08728,U_1190,U_7259,1258,01062023:091356
TX09672,U_3510,U_9077,287,27122023:071037
TX02196,U_5038,U_4832,2880,12042023:053322
TX02242,U_7811,U_9882,3063,14112023:200038
TX08280,U_8324,U_4146,762,05122023:133618
TX07380,U_2851,U_5722,1634,13102023:214724
TX00787,BIG_CORP_C,STAFF_00,5000,04062023:184205
TX06271,U_1809,U_6371,4760,11092023:034050
TX02261,U_4085,U_3386,4415,19122023:081837
TX08749,U_7708,U_6064,1665,27022023:185515
TX00995,U_7919,U_3270,284,25102023:160817
TX00193,CENTRAL_DISPERSER_0,MULE_REC_74,152,16082023:231432
TX05784,U_5645,U_5067,3958,10042023:042758
TX09034,U_8898,U_5229,1635,21092023:110016
TX07552,U_2569,U_4263,4295,13042023:195432
TX08586,U_2405,U_6443,980,24062023:220331
TX03408,U_6767,U_7874,4639,18012023:041315
TX01741,U_3835,U_2638,539,21052023:151100
TX04935,U_5243,U_9202,499,06012023:200911
TX01745,U_7549,U_2679,4581,03082023:005405
TX05582,U_5166,U_7826,4876,14082023:233052
TX06506,U_3538,U_6380,2694,06062023:220238
TX07973,U_6322,U_3461,593,14022023:134123
TX06804,U_7469,U_2541,4012,20102023:054718
TX07414,U_4691,U_7543,736,14052023:161401
TX04385,U_1643,U_1480,1206,20102023:013815
TX07043,U_7032,U_6471,3987,28112023:170600
TX09081,U_7854,U_4445,344,01062023:070204
TX08345,U_3378,U_6631,2081,09032023:221918
TX06497,U_9442,U_9734,3278,21012023:171941
TX00908,U_5447,U_3480,3365,06042023:035303
TX06732,U_3686,U_9864,1946,18082023:094050
TX07167,U_5817,U_8804,251,02052023:031033
TX04582,U_1365,U_2622,3021,08122023:204833
TX08472,U_9803,U_5587,2069,21052023:060617
TX06760,U_2124,U_4537,3238,16082023:183506
TX00524,USER_800,GLOBAL_RETAIL_X,16923,07122023:155536
TX02234,U_9393,U_5815,1223,25042023:115300
TX07956,U_6922,U_3894,1658,09072023:183841
TX06663,U_4940,U_9931,967,14082023:025011
TX00842,U_7416,U_7962,4795,25062023:105554
TX02816,U_7448,U_9611,3814,02122023:022803
TX09494,U_5355,U_7435,1099,15022023:191251
TX02888,U_5198,U_6489,1238,07072023:193844
TX09159,U_9288,U_2467,1798,07072023:164352
TX03183,U_3747,U_7911,258,23102023:034707
TX04320,U_9276,U_8467,321,24012023:164401
TX06196,U_4968,U_8807,2874,09022023:012615
TX02882,U_9535,U_4455,4596,19052023:033255
TX04683,U_5701,U_1600,1922,16052023:055737
TX09532,U_6256,U_5141,724,17042023:071146
TX01889,U_4508,U_4211,119,27072023:024949
TX09349,U_3436,U_5323,2263,09062023:171425
TX00505,CENTRAL_DISPERSER_3,MULE_REC_86,160,16092023:061945
TX07600,U_2826,U_7922,4951,19122023:235019
TX02236,U_8934,U_4370,1754,20122023:130425
TX01592,U_4777,U_4554,444,17102023:072841
TX03548,U_9888,U_6494,4864,08072023:013253
TX06879,U_8375,U_4266,1937,11092023:022126
TX09033,U_8090,U_5394,3929,28072023:034320
TX09854,U_6521,U_9514,1542,03032023:222203
TX06136,U_7589,U_2691,3247,17092023:075410
TX08373,U_6802,U_8494,4879,10062023:013758
TX00151,CENTRAL_DISPERSER_0,MULE_REC_32,954,24052023:165523
TX02967,U_6273,U_1238,3718,23082023:071914
TX08721,U_1563,U_7930,485,20102023:221722
TX03234,U_8998,U_8820,2697,05102023:052033
TX02951,U_6579,U_2026,4301,13112023:172409
TX02679,U_9961,U_4294,408,20062023:145622
TX00600,USER_799,ENERGY_CORP_Z,8188,05112023:161105
TX09824,U_1641,U_2247,2260,14112023:091258
TX03243,U_2056,U_2653,2302,06122023:140320
TX02720,U_4772,U_7012,677,11102023:201504
TX09382,U_9636,U_3861,2931,17042023:170827
TX02486,U_2738,U_7241,4299,02022023:025123
TX05546,U_3034,U_7918,1538,03072023:045621
TX01527,U_5021,U_3382,56,15052023:013001
TX05889,U_6707,U_5301,4348,11122023:160116
TX04194,U_4269,U_9273,142,10032023:165154
TX00982,U_5084,U_3196,4137,17112023:064824
TX01219,U_8033,U_8670,4171,21012023:055847
TX08124,U_9815,U_3984,545,22032023:011123
TX07397,U_7810,U_7809,2644,09062023:233716
TX08493,U_3407,U_8693,1602,12092023:025703
TX03748,U_9372,U_9248,4821,23032023:200259
TX01054,U_1628,U_5755,3116,12092023:101343
TX01831,U_2174,U_5887,1923,18062023:090101
TX04664,U_4032,U_1039,773,18122023:014644
TX02586,U_5244,U_4696,3424,19122023:005438
TX00595,USER_279,ENERGY_CORP_Z,13648,26012023:104535
TX02227,U_9328,U_2388,3200,19122023:191718
TX07580,U_1206,U_6466,1859,27062023:183007
TX01587,U_4957,U_8362,684,23072023:222044
TX06129,U_7286,U_9855,1082,09052023:123836
TX03805,U_6850,U_4348,2906,13122023:174444
TX02756,U_1294,U_7184,2746,14022023:131643
TX05219,U_1670,U_5050,3472,03052023:181758
TX02237,U_6028,U_8370,4199,06092023:042013
TX06286,U_5890,U_8848,138,09092023:234704
TX09387,U_9204,U_8115,2606,16092023:215715
TX00037,NODE_L7_3,NODE_L7_4,13379,06122023:072740
TX07173,U_7911,U_3350,1479,03082023:125649
TX07861,U_7840,U_4724,2672,15052023:070905
TX01328,U_3814,U_7002,2707,01102023:045131
TX02148,U_6255,U_4923,3890,01042023:022052
TX03425,U_1208,U_3476,3082,11092023:013731
TX02622,U_7836,U_4517,1635,01112023:083718
TX06963,U_1295,U_6710,3378,09052023:175908
TX01771,U_3688,U_8956,3761,01062023:142602
TX09038,U_9528,U_2826,1066,28112023:035909
TX07555,U_4087,U_6411,4706,25092023:135636
TX01049,U_5313,U_9798,166,10042023:053633
TX04087,U_6644,U_5548,3714,24052023:141628
TX04078,U_3616,U_7998,4902,23022023:120241
TX06773,U_8254,U_4656,1799,23052023:004822
TX00676,BIG_CORP_A,STAFF_03,5000,04112023:142302
TX07607,U_2945,U_2185,1147,03012023:012946
TX05934,U_4192,U_8041,2456,16072023:085603
TX06546,U_1322,U_5750,2662,18102023:182829
TX00564,USER_357,TECH_STORE_Y,1077,20062023:231229
TX00923,U_9280,U_9851,2816,25032023:134230
TX08294,U_5037,U_3809,4839,06072023:013736
TX07635,U_2630,U_9523,1018,03112023:072206
TX05417,U_3279,U_6752,1936,26122023:061930
TX02725,U_4265,U_5138,3964,27042023:204026
TX09244,U_5966,U_1526,753,13112023:061528
TX07157,U_8007,U_2873,1185,17072023:010532
TX00606,USER_221,ENERGY_CORP_Z,16920,17022023:114417
TX09921,U_2248,U_3390,3040,09062023:162029
TX03753,U_4590,U_8432,2364,23082023:082304
TX09711,U_2588,U_8539,948,23062023:132157
TX02581,U_6579,U_2100,3101,13102023:181631
TX09042,U_8992,U_4086,4291,14052023:115626
TX04434,U_4415,U_7495,941,15082023:153333
TX01386,U_9394,U_8762,4858,22042023:164910
TX06540,U_7922,U_4462,2663,04062023:090206
TX06450,U_2218,U_6041,1066,26122023:034702
TX02431,U_7851,U_6984,1076,27022023:153926
TX09510,U_6253,U_3502,3176,26112023:061853
TX01802,U_6142,U_6595,1801,13072023:143411
TX00196,CENTRAL_DISPERSER_0,MULE_REC_77,568,24062023:094609
TX04725,U_3849,U_3488,3559,02102023:093856
TX03211,U_4776,U_7241,2730,15042023:023445
TX00192,CENTRAL_DISPERSER_0,MULE_REC_73,326,12032023:080832
TX04905,U_6915,U_6968,3162,19122023:190748
TX05342,U_6369,U_3763,1651,04102023:133849
TX03063,U_3783,U_4470,2815,17032023:033310
TX09012,U_5577,U_6271,3535,08062023:001809
TX09367,U_5104,U_3721,1833,20082023:070446
TX09553,U_4871,U_5395,4377,07062023:081014
TX06685,U_9158,U_9143,2851,21082023:020053
TX07755,U_4414,U_2776,2189,12122023:151700
TX00694,BIG_CORP_B,STAFF_03,5000,03022023:131534
TX02897,U_8307,U_3563,1464,26122023:011801
TX06711,U_5563,U_3638,4335,26032023:180752
TX07361,U_7879,U_6607,1930,23052023:112049
TX05368,U_8301,U_3287,3139,03032023:145811
TX00775,BIG_CORP_C,STAFF_00,5000,05042023:120214
TX04911,U_8792,U_8447,14,06022023:204853
TX09069,U_1610,U_1892,3727,26122023:090143
TX08082,U_6966,U_4283,438,12042023:060341
TX04244,U_9926,U_4642,1673,13042023:193840
TX05466,U_3935,U_9301,2274,01112023:013449
TX03840,U_8906,U_2636,4973,26042023:040400
TX00258,CENTRAL_DISPERSER_1,MULE_REC_39,466,19072023:201943
TX05390,U_4953,U_3008,1313,24052023:031442
TX09401,U_2833,U_1008,1325,06012023:064207
TX05592,U_4719,U_6893,710,24112023:032138
TX01279,U_3860,U_4607,2478,18092023:115535
TX03550,U_7698,U_6351,3580,17112023:075125
TX03138,U_3023,U_2714,2690,22012023:015344
TX08319,U_2652,U_9469,4032,07122023:081959
TX02620,U_2027,U_6363,1382,23102023:100224
TX08889,U_4689,U_1501,715,28042023:132818
TX04411,U_7457,U_3845,3406,18102023:110013
TX08983,U_8855,U_1287,2451,16042023:223836
TX01713,U_2069,U_7625,2507,13032023:000009
TX06168,U_3765,U_6741,2691,09122023:064634
TX02179,U_5855,U_9111,3516,05122023:193657
TX01500,U_8868,U_1647,1659,12092023:132411
TX01572,U_3398,U_7597,3345,03022023:224957
TX01134,U_2140,U_4723,2937,15032023:183125
TX08561,U_5993,U_8196,613,21112023:210109
TX03633,U_1300,U_2192,4101,26082023:235932
TX04633,U_6180,U_7258,1049,01042023:105025
TX09464,U_1341,U_3303,1148,18032023:141414
TX04132,U_6374,U_3932,2346,15102023:025034
TX06308,U_5030,U_2626,2048,13112023:091903
TX00833,U_4228,U_2401,4469,24072023:194442
TX04665,U_8329,U_4412,1491,03052023:201905
TX03769,U_8546,U_6488,1772,23102023:135225
TX07789,U_8282,U_8638,3691,22032023:212038
TX02066,U_2096,U_4294,4571,02092023:070834
TX07745,U_8259,U_7648,3468,03102023:042430
TX01879,U_7265,U_7774,2402,14102023:142717
TX04393,U_1346,U_8462,4479,22082023:112512
TX06008,U_3985,U_4953,1975,19102023:203742
TX00448,CENTRAL_DISPERSER_3,MULE_REC_29,725,10012023:011124
TX01934,U_7035,U_3644,3313,18032023:041622
TX08701,U_1815,U_6192,321,27052023:085005
TX08575,U_4639,U_9059,3599,13122023:084116
TX09165,U_1078,U_8229,3282,14022023:233714
TX02711,U_2324,U_2846,3752,13052023:231618
TX06974,U_4493,U_3127,1961,20062023:121436
TX01577,U_1102,U_6845,3106,19052023:231037
TX07215,U_9321,U_6231,511,21122023:143456
TX01777,U_1585,U_3173,4184,25062023:105819
TX06513,U_8662,U_3899,2535,03062023:084619
TX04543,U_2445,U_6033,4140,16062023:185407
TX04787,U_9740,U_5591,140,02052023:111210
TX01916,U_4897,U_7880,1206,27062023:173237
TX00163,CENTRAL_DISPERSER_0,MULE_REC_44,873,11092023:154407
TX07212,U_5674,U_3115,1825,18032023:113539
TX07984,U_6440,U_7826,684,15092023:142444
TX05341,U_9916,U_8799,1960,03082023:214227
TX00967,U_1905,U_8377,4104,03072023:133704
TX04129,U_7468,U_7750,2996,12052023:132626
TX08691,U_4823,U_7166,1274,09022023:110632
TX09794,U_6556,U_8634,4732,08012023:060635
TX09652,U_1212,U_1069,4091,14042023:031619
TX08640,U_3767,U_6527,3179,14122023:082241
TX01121,U_1425,U_8562,2797,13042023:124708
TX01291,U_3856,U_2379,874,14082023:045723
TX07496,U_1869,U_9971,1564,01012023:150052
TX07155,U_2364,U_9293,3595,11112023:021316
TX09760,U_6681,U_6869,3388,26102023:035357
TX01839,U_3886,U_8428,3269,12092023:112524
TX08239,U_1767,U_5216,4099,11112023:092617
TX02854,U_2587,U_3647,4289,07062023:101628
TX07140,U_6979,U_6641,3933,24022023:192642
TX05218,U_9990,U_6463,476,27092023:010022
TX01778,U_2713,U_6849,2056,14122023:193941
TX03260,U_5151,U_3773,2840,03012023:161446
TX08677,U_4869,U_5549,2001,08092023:140051
TX06177,U_5449,U_3607,3238,18102023:154716
TX04084,U_7993,U_3713,1666,08102023:021643
TX00136,CENTRAL_DISPERSER_0,MULE_REC_17,700,09082023:233617
TX00548,USER_759,GLOBAL_RETAIL_X,3810,10092023:204824
TX08837,U_4600,U_9123,2919,27022023:095015
TX07891,U_7127,U_9816,2486,07022023:103418
TX05262,U_1328,U_3637,2008,18012023:193825
TX07407,U_5953,U_7874,2831,28032023:075124
TX00147,CENTRAL_DISPERSER_0,MULE_REC_28,797,26112023:031957
TX02340,U_4851,U_2971,777,23052023:224229
TX04261,U_6938,U_6360,3100,07082023:080544
TX05360,U_4049,U_6895,1301,27112023:180833
TX06153,U_5001,U_6850,1364,14082023:022108
TX04231,U_5898,U_1658,3921,11102023:093256
TX06981,U_2222,U_8705,2998,11052023:122924
TX02922,U_9582,U_7415,2149,13052023:211801
TX07239,U_8549,U_9208,1288,07092023:100332
TX05510,U_3087,U_5530,4925,21032023:182844
TX07116,U_5904,U_9964,3441,20122023:044050
TX01847,U_7843,U_6854,339,15022023:212033
TX00092,SENDER_FAN_10,CENTRAL_COLLECTOR_1,431,17092023:081411
TX08655,U_7484,U_1407,3367,08042023:130253
TX07372,U_1022,U_4307,497,20092023:015823
TX09327,U_6735,U_7940,4164,23082023:015254
TX00814,BIG_CORP_C,STAFF_03,5000,04102023:041700
TX02788,U_4468,U_1709,3395,20072023:205524
TX03127,U_9307,U_1977,1271,04072023:221346
TX09044,U_9906,U_7329,1045,28022023:021402
TX03440,U_4168,U_3264,1003,06102023:044725
TX04239,U_2783,U_5306,2696,27062023:132753
TX04999,U_2388,U_8863,1934,10012023:013705
TX04246,U_3703,U_1924,4470,22052023:093620
TX00278,CENTRAL_DISPERSER_1,MULE_REC_59,613,14042023:084144
TX07072,U_9731,U_3519,3518,04022023:161307
TX03702,U_7707,U_4829,2289,06042023:010921
TX07062,U_2907,U_5058,3019,07112023:001249
TX03924,U_3604,U_8654,4988,25052023:182345
TX08187,U_5676,U_9495,2991,16052023:085534
TX04420,U_8817,U_6926,1468,16022023:210828
TX00098,SENDER_FAN_16,CENTRAL_COLLECTOR_1,817,14062023:214426
TX01928,U_3844,U_1046,4721,18042023:124008
TX09546,U_2487,U_5423,2918,11062023:062716
TX04207,U_2017,U_6132,2339,10122023:141159
TX03095,U_2879,U_8305,1568,24122023:091722
TX05859,U_3835,U_5501,4315,13122023:192228
