transaction_id,sender_id,receiver_id,amount,timestamp
TX08600,BIG_CORP_B,STAFF_53,5000,02092023:112457
TX06028,CENTRAL_DISPERSER_38,MULE_REC_21,411,22022023:082605
TX02483,CENTRAL_DISPERSER_2,MULE_REC_76,796,15022023:091333
TX04699,CENTRAL_DISPERSER_24,MULE_REC_92,515,09042023:193007
TX08004,BIG_CORP_B,STAFF_57,5000,04032023:072520
TX05233,CENTRAL_DISPERSER_30,MULE_REC_26,290,06042023:143825
TX08809,BIG_CORP_B,STAFF_62,5000,04112023:022626
TX07186,BIG_CORP_A,STAFF_39,5000,04072023:063807
TX09331,BIG_CORP_C,STAFF_84,5000,03042023:212926
TX05257,CENTRAL_DISPERSER_30,MULE_REC_50,992,22052023:151302
TX08693,BIG_CORP_B,STAFF_46,5000,03102023:204259
TX04377,CENTRAL_DISPERSER_21,MULE_REC_70,390,17102023:043206
TX08324,BIG_CORP_B,STAFF_77,5000,04062023:231305
TX07535,BIG_CORP_A,STAFF_88,5000,04102023:125738
TX06691,BIG_CORP_A,STAFF_44,5000,03022023:112016
TX04714,CENTRAL_DISPERSER_25,MULE_REC_7,372,20072023:220642
TX08396,BIG_CORP_B,STAFF_49,5000,04072023:163048
TX03655,CENTRAL_DISPERSER_14,MULE_REC_48,774,04092023:201235
TX07882,BIG_CORP_B,STAFF_35,5000,02022023:035313
TX08695,BIG_CORP_B,STAFF_48,5000,04102023:211238
TX08214,BIG_CORP_B,STAFF_67,5000,03052023:160717
TX10033,BIG_CORP_C,STAFF_86,5000,03112023:194733
TX00007,NODE_L1_2,NODE_L1_3,12075,06052023:205820
TX05234,CENTRAL_DISPERSER_30,MULE_REC_27,507,24042023:230024
TX02754,CENTRAL_DISPERSER_5,MULE_REC_47,180,14102023:202657
TX01208,SENDER_FAN_32,CENTRAL_COLLECTOR_21,287,14062023:004617
TX09864,BIG_CORP_C,STAFF_17,5000,02102023:071541
TX05687,CENTRAL_DISPERSER_34,MULE_REC_80,169,01102023:200711
TX04763,CENTRAL_DISPERSER_25,MULE_REC_56,810,04062023:024840
TX09896,BIG_CORP_C,STAFF_49,5000,03102023:004950
TX06844,BIG_CORP_A,STAFF_97,5000,02032023:065329
TX04941,CENTRAL_DISPERSER_27,MULE_REC_34,673,15102023:111712
TX01595,SENDER_FAN_35,CENTRAL_COLLECTOR_30,458,10112023:225328
TX01733,SENDER_FAN_8,CENTRAL_COLLECTOR_33,325,28072023:034112
TX08521,BIG_CORP_B,STAFF_74,5000,02082023:235918
TX05226,CENTRAL_DISPERSER_30,MULE_REC_19,711,09072023:100746
TX01551,SENDER_FAN_10,CENTRAL_COLLECTOR_29,471,16052023:195123
TX00558,SENDER_FAN_73,CENTRAL_COLLECTOR_7,313,22012023:084210
TX03400,CENTRAL_DISPERSER_11,MULE_REC_93,291,06122023:224607
TX03319,CENTRAL_DISPERSER_11,MULE_REC_12,336,22112023:224609
TX06418,USER_751,TECH_STORE_Y,16418,24052023:155538
TX04953,CENTRAL_DISPERSER_27,MULE_REC_46,362,26062023:030249
TX00401,SENDER_FAN_79,CENTRAL_COLLECTOR_5,546,18102023:174738
TX03197,CENTRAL_DISPERSER_9,MULE_REC_90,992,05052023:172133
TX01729,SENDER_FAN_4,CENTRAL_COLLECTOR_33,166,18102023:193247
TX02311,CENTRAL_DISPERSER_1,MULE_REC_4,542,03102023:000947
TX00896,SENDER_FAN_0,CENTRAL_COLLECTOR_14,827,22102023:034651
TX09379,BIG_CORP_C,STAFF_32,5000,04052023:004048
TX03793,CENTRAL_DISPERSER_15,MULE_REC_86,624,26072023:122447
TX06196,CENTRAL_DISPERSER_39,MULE_REC_89,212,14022023:230618
TX07932,BIG_CORP_B,STAFF_85,5000,03022023:055204
TX05433,CENTRAL_DISPERSER_32,MULE_REC_26,542,06102023:095907
TX07993,BIG_CORP_B,STAFF_46,5000,03032023:092122
TX05342,CENTRAL_DISPERSER_31,MULE_REC_35,529,16022023:071610
TX07426,BIG_CORP_A,STAFF_79,5000,03092023:061718
TX04276,CENTRAL_DISPERSER_20,MULE_REC_69,937,12012023:165119
TX02224,CENTRAL_DISPERSER_0,MULE_REC_17,948,24032023:085017
TX08308,BIG_CORP_B,STAFF_61,5000,03062023:222447
TX05265,CENTRAL_DISPERSER_30,MULE_REC_58,138,26032023:113646
TX07272,BIG_CORP_A,STAFF_25,5000,03082023:071616
TX07946,BIG_CORP_B,STAFF_99,5000,03022023:062445
TX08327,BIG_CORP_B,STAFF_80,5000,03062023:115109
TX05503,CENTRAL_DISPERSER_32,MULE_REC_96,239,15112023:081752
TX05276,CENTRAL_DISPERSER_30,MULE_REC_69,485,20052023:104201
TX08447,BIG_CORP_B,STAFF_00,5000,02082023:032130
TX07799,BIG_CORP_B,STAFF_52,5000,05012023:140220
TX08552,BIG_CORP_B,STAFF_05,5000,03092023:231803
TX05919,CENTRAL_DISPERSER_37,MULE_REC_12,793,13012023:183630
TX08894,BIG_CORP_B,STAFF_47,5000,02122023:045858
TX06281,USER_993,GLOBAL_RETAIL_X,13775,24102023:094948
TX06291,USER_151,GLOBAL_RETAIL_X,11967,10052023:212052
TX06833,BIG_CORP_A,STAFF_86,5000,05032023:213652
TX08434,BIG_CORP_B,STAFF_87,5000,05072023:015122
TX00367,SENDER_FAN_45,CENTRAL_COLLECTOR_5,144,10032023:213533
TX05581,CENTRAL_DISPERSER_33,MULE_REC_74,338,17022023:074603
TX05962,CENTRAL_DISPERSER_37,MULE_REC_55,983,19032023:110509
TX02699,CENTRAL_DISPERSER_4,MULE_REC_92,246,27032023:134208
TX07128,BIG_CORP_A,STAFF_81,5000,02062023:115528
TX07060,BIG_CORP_A,STAFF_13,5000,05062023:205317
TX01504,SENDER_FAN_41,CENTRAL_COLLECTOR_27,587,21042023:191701
TX06548,BIG_CORP_A,STAFF_01,5000,02012023:132320
TX04570,CENTRAL_DISPERSER_23,MULE_REC_63,616,11052023:054445
TX06614,BIG_CORP_A,STAFF_67,5000,04012023:000858
TX02832,CENTRAL_DISPERSER_6,MULE_REC_25,925,16072023:065854
TX09994,BIG_CORP_C,STAFF_47,5000,03112023:074923
TX07077,BIG_CORP_A,STAFF_30,5000,03062023:081933
TX08436,BIG_CORP_B,STAFF_89,5000,05072023:221419
TX08143,BIG_CORP_B,STAFF_96,5000,03042023:172159
TX02528,CENTRAL_DISPERSER_3,MULE_REC_21,272,15042023:015136
TX06568,BIG_CORP_A,STAFF_21,5000,04012023:201958
TX05844,CENTRAL_DISPERSER_36,MULE_REC_37,350,10102023:144049
TX05286,CENTRAL_DISPERSER_30,MULE_REC_79,591,09092023:053616
TX03066,CENTRAL_DISPERSER_8,MULE_REC_59,441,20092023:174330
TX00364,SENDER_FAN_42,CENTRAL_COLLECTOR_5,860,08042023:024441
TX07467,BIG_CORP_A,STAFF_20,5000,03102023:125103
TX03606,CENTRAL_DISPERSER_13,MULE_REC_99,381,15012023:130547
TX01516,SENDER_FAN_7,CENTRAL_COLLECTOR_28,717,17122023:063934
TX02711,CENTRAL_DISPERSER_5,MULE_REC_4,548,17082023:213833
TX08162,BIG_CORP_B,STAFF_15,5000,02052023:113049
TX00357,SENDER_FAN_35,CENTRAL_COLLECTOR_5,476,18112023:133205
TX08239,BIG_CORP_B,STAFF_92,5000,05052023:025252
TX08375,BIG_CORP_B,STAFF_28,5000,02072023:055922
TX05651,CENTRAL_DISPERSER_34,MULE_REC_44,224,28072023:061127
TX06302,USER_617,GLOBAL_RETAIL_X,12528,13072023:103437
TX05978,CENTRAL_DISPERSER_37,MULE_REC_71,949,13062023:025637
TX08046,BIG_CORP_B,STAFF_99,5000,03032023:061558
TX07247,BIG_CORP_A,STAFF_00,5000,03082023:071348
TX05712,CENTRAL_DISPERSER_35,MULE_REC_5,108,14052023:155659
TX03046,CENTRAL_DISPERSER_8,MULE_REC_39,468,09032023:071056
TX00038,NODE_L6_2,NODE_L6_3,8096,03062023:101204
TX03859,CENTRAL_DISPERSER_16,MULE_REC_52,983,16022023:035309
TX01453,SENDER_FAN_32,CENTRAL_COLLECTOR_26,272,01022023:012525
TX05179,CENTRAL_DISPERSER_29,MULE_REC_72,914,21032023:214057
TX04781,CENTRAL_DISPERSER_25,MULE_REC_74,706,12042023:221756
TX04060,CENTRAL_DISPERSER_18,MULE_REC_53,539,18012023:050933
TX07807,BIG_CORP_B,STAFF_60,5000,05012023:034853
TX01433,SENDER_FAN_12,CENTRAL_COLLECTOR_26,541,24062023:190307
TX07708,BIG_CORP_A,STAFF_61,5000,02122023:053414
TX06069,CENTRAL_DISPERSER_38,MULE_REC_62,946,15022023:224230
TX06200,CENTRAL_DISPERSER_39,MULE_REC_93,302,17012023:012804
TX05464,CENTRAL_DISPERSER_32,MULE_REC_57,200,15032023:044036
TX04970,CENTRAL_DISPERSER_27,MULE_REC_63,293,21112023:062002
TX06536,USER_903,ENERGY_CORP_Z,2356,03122023:172505
TX01377,SENDER_FAN_56,CENTRAL_COLLECTOR_24,248,04082023:003244
TX06374,USER_193,TECH_STORE_Y,9569,13042023:135516
TX08796,BIG_CORP_B,STAFF_49,5000,03112023:040612
TX06435,USER_261,TECH_STORE_Y,13012,21022023:235824
TX04911,CENTRAL_DISPERSER_27,MULE_REC_4,652,15062023:125851
TX03736,CENTRAL_DISPERSER_15,MULE_REC_29,730,04052023:134657
TX05561,CENTRAL_DISPERSER_33,MULE_REC_54,124,18112023:165033
TX00865,SENDER_FAN_41,CENTRAL_COLLECTOR_12,351,17042023:012234
TX02334,CENTRAL_DISPERSER_1,MULE_REC_27,224,05052023:030823
TX00969,SENDER_FAN_6,CENTRAL_COLLECTOR_16,542,14062023:023509
TX02936,CENTRAL_DISPERSER_7,MULE_REC_29,277,27102023:122327
TX06593,BIG_CORP_A,STAFF_46,5000,02012023:200428
TX05203,CENTRAL_DISPERSER_29,MULE_REC_96,822,12052023:045027
TX00834,SENDER_FAN_10,CENTRAL_COLLECTOR_12,781,04062023:143418
TX08443,BIG_CORP_B,STAFF_96,5000,05072023:221601
TX05066,CENTRAL_DISPERSER_28,MULE_REC_59,902,25122023:212132
TX04109,CENTRAL_DISPERSER_19,MULE_REC_2,293,14122023:142216
TX07422,BIG_CORP_A,STAFF_75,5000,04092023:104301
TX02396,CENTRAL_DISPERSER_1,MULE_REC_89,870,06062023:233324
TX03618,CENTRAL_DISPERSER_14,MULE_REC_11,712,02072023:043141
TX06857,BIG_CORP_A,STAFF_10,5000,05042023:211111
TX07140,BIG_CORP_A,STAFF_93,5000,04062023:042508
TX04337,CENTRAL_DISPERSER_21,MULE_REC_30,305,21112023:223814
TX04446,CENTRAL_DISPERSER_22,MULE_REC_39,864,02012023:005219
TX09144,BIG_CORP_C,STAFF_97,5000,04022023:225508
TX05121,CENTRAL_DISPERSER_29,MULE_REC_14,387,26072023:041151
TX08975,BIG_CORP_C,STAFF_28,5000,03012023:132442
TX00159,SENDER_FAN_14,CENTRAL_COLLECTOR_2,305,15082023:093130
TX04358,CENTRAL_DISPERSER_21,MULE_REC_51,234,05102023:025608
TX07420,BIG_CORP_A,STAFF_73,5000,04092023:023741
TX00994,SENDER_FAN_31,CENTRAL_COLLECTOR_16,564,13112023:072841
TX04389,CENTRAL_DISPERSER_21,MULE_REC_82,118,07052023:020524
TX02267,CENTRAL_DISPERSER_0,MULE_REC_60,503,25072023:214915
TX04578,CENTRAL_DISPERSER_23,MULE_REC_71,640,11062023:102054
TX01655,SENDER_FAN_2,CENTRAL_COLLECTOR_31,110,06082023:215959
TX09937,BIG_CORP_C,STAFF_90,5000,04102023:180552
TX04588,CENTRAL_DISPERSER_23,MULE_REC_81,328,09082023:022652
TX01020,SENDER_FAN_9,CENTRAL_COLLECTOR_18,443,08112023:063103
TX01393,SENDER_FAN_15,CENTRAL_COLLECTOR_25,309,15122023:010637
TX01664,SENDER_FAN_11,CENTRAL_COLLECTOR_31,516,23042023:105318
TX00844,SENDER_FAN_20,CENTRAL_COLLECTOR_12,633,04102023:044739
TX04180,CENTRAL_DISPERSER_19,MULE_REC_73,659,20022023:202058
TX06044,CENTRAL_DISPERSER_38,MULE_REC_37,953,07032023:174942
TX03804,CENTRAL_DISPERSER_15,MULE_REC_97,929,12082023:021154
TX04922,CENTRAL_DISPERSER_27,MULE_REC_15,757,08092023:041956
TX03412,CENTRAL_DISPERSER_12,MULE_REC_5,229,19042023:113926
TX01178,SENDER_FAN_2,CENTRAL_COLLECTOR_21,281,12122023:114939
TX08638,BIG_CORP_B,STAFF_91,5000,04092023:041246
TX02142,SENDER_FAN_87,CENTRAL_COLLECTOR_38,701,14092023:231411
TX06591,BIG_CORP_A,STAFF_44,5000,03012023:121712
TX05461,CENTRAL_DISPERSER_32,MULE_REC_54,754,05022023:185241
TX10022,BIG_CORP_C,STAFF_75,5000,03112023:010404
TX09791,BIG_CORP_C,STAFF_44,5000,02092023:023143
TX01482,SENDER_FAN_19,CENTRAL_COLLECTOR_27,656,18112023:172336
TX04945,CENTRAL_DISPERSER_27,MULE_REC_38,398,22122023:035441
TX03718,CENTRAL_DISPERSER_15,MULE_REC_11,848,08082023:064503
TX00670,SENDER_FAN_36,CENTRAL_COLLECTOR_9,598,03052023:025432
TX06762,BIG_CORP_A,STAFF_15,5000,04032023:064457
TX02341,CENTRAL_DISPERSER_1,MULE_REC_34,600,05022023:082950
TX04545,CENTRAL_DISPERSER_23,MULE_REC_38,916,08102023:170048
TX04603,CENTRAL_DISPERSER_23,MULE_REC_96,382,17072023:201225
TX01004,SENDER_FAN_7,CENTRAL_COLLECTOR_17,522,04032023:212840
TX01521,SENDER_FAN_12,CENTRAL_COLLECTOR_28,931,06052023:200321
TX08370,BIG_CORP_B,STAFF_23,5000,03072023:172655
TX04222,CENTRAL_DISPERSER_20,MULE_REC_15,872,04042023:003901
TX05746,CENTRAL_DISPERSER_35,MULE_REC_39,693,19082023:183826
TX06227,UNKNOWN_ORIGIN,SHELL_ACC_10,8047,11012023:181259
TX06725,BIG_CORP_A,STAFF_78,5000,03022023:125518
TX06901,BIG_CORP_A,STAFF_54,5000,05042023:054949
TX04081,CENTRAL_DISPERSER_18,MULE_REC_74,681,09122023:152448
TX08872,BIG_CORP_B,STAFF_25,5000,04122023:073002
TX10048,BIG_CORP_C,STAFF_01,5000,02122023:093305
TX04600,CENTRAL_DISPERSER_23,MULE_REC_93,683,03122023:164803
TX06505,USER_293,ENERGY_CORP_Z,7949,14122023:221428
TX06147,CENTRAL_DISPERSER_39,MULE_REC_40,918,25082023:231742
TX05146,CENTRAL_DISPERSER_29,MULE_REC_39,661,13102023:220108
TX04837,CENTRAL_DISPERSER_26,MULE_REC_30,912,11102023:010532
TX03206,CENTRAL_DISPERSER_9,MULE_REC_99,774,19032023:040429
TX07663,BIG_CORP_A,STAFF_16,5000,02122023:133003
TX08107,BIG_CORP_B,STAFF_60,5000,04042023:100138
TX04831,CENTRAL_DISPERSER_26,MULE_REC_24,513,17102023:111520
TX00108,SENDER_FAN_40,CENTRAL_COLLECTOR_1,831,20052023:020444
TX09878,BIG_CORP_C,STAFF_31,5000,02102023:111900
TX03389,CENTRAL_DISPERSER_11,MULE_REC_82,171,08062023:101812
TX07424,BIG_CORP_A,STAFF_77,5000,04092023:135629
TX08219,BIG_CORP_B,STAFF_72,5000,03052023:050630
TX03839,CENTRAL_DISPERSER_16,MULE_REC_32,190,12062023:080418
TX07495,BIG_CORP_A,STAFF_48,5000,02102023:225227
TX06320,USER_241,GLOBAL_RETAIL_X,4766,04012023:023911
TX09699,BIG_CORP_C,STAFF_52,5000,05082023:010617
TX01168,SENDER_FAN_36,CENTRAL_COLLECTOR_20,267,18102023:133909
TX03167,CENTRAL_DISPERSER_9,MULE_REC_60,944,05072023:033031
TX06091,CENTRAL_DISPERSER_38,MULE_REC_84,270,13092023:175545
TX02719,CENTRAL_DISPERSER_5,MULE_REC_12,268,27092023:184524
TX03035,CENTRAL_DISPERSER_8,MULE_REC_28,721,02012023:003247
TX03968,CENTRAL_DISPERSER_17,MULE_REC_61,294,08122023:020437
TX02091,SENDER_FAN_36,CENTRAL_COLLECTOR_38,897,16012023:112753
TX01694,SENDER_FAN_15,CENTRAL_COLLECTOR_32,956,28032023:232613
TX02875,CENTRAL_DISPERSER_6,MULE_REC_68,646,18082023:070609
TX02457,CENTRAL_DISPERSER_2,MULE_REC_50,302,27082023:183314
TX05358,CENTRAL_DISPERSER_31,MULE_REC_51,203,28082023:173456
TX08371,BIG_CORP_B,STAFF_24,5000,05072023:172725
TX10124,BIG_CORP_C,STAFF_77,5000,05122023:195141
TX05886,CENTRAL_DISPERSER_36,MULE_REC_79,199,24052023:081923
TX01203,SENDER_FAN_27,CENTRAL_COLLECTOR_21,290,08092023:033337
TX01301,SENDER_FAN_21,CENTRAL_COLLECTOR_23,308,18062023:024033
TX04156,CENTRAL_DISPERSER_19,MULE_REC_49,618,05012023:173944
TX04501,CENTRAL_DISPERSER_22,MULE_REC_94,577,02062023:193629
TX00728,SENDER_FAN_4,CENTRAL_COLLECTOR_11,258,27032023:192918
TX08903,BIG_CORP_B,STAFF_56,5000,05122023:003335
TX00601,SENDER_FAN_29,CENTRAL_COLLECTOR_8,395,10022023:231135
TX07318,BIG_CORP_A,STAFF_71,5000,05082023:135526
TX09797,BIG_CORP_C,STAFF_50,5000,03092023:121451
TX03600,CENTRAL_DISPERSER_13,MULE_REC_93,676,17102023:033152
TX07152,BIG_CORP_A,STAFF_05,5000,04072023:081940
TX04615,CENTRAL_DISPERSER_24,MULE_REC_8,731,03032023:094847
TX05568,CENTRAL_DISPERSER_33,MULE_REC_61,750,04112023:194600
TX08077,BIG_CORP_B,STAFF_30,5000,03042023:113459
TX00997,SENDER_FAN_0,CENTRAL_COLLECTOR_17,560,28032023:090410
TX01193,SENDER_FAN_17,CENTRAL_COLLECTOR_21,304,02112023:093333
TX06479,USER_654,ENERGY_CORP_Z,19985,21042023:171231
TX03907,CENTRAL_DISPERSER_17,MULE_REC_0,598,10092023:054039
TX02668,CENTRAL_DISPERSER_4,MULE_REC_61,495,17082023:234755
TX06339,USER_343,GLOBAL_RETAIL_X,11066,23062023:203052
TX05349,CENTRAL_DISPERSER_31,MULE_REC_42,871,02052023:165235
TX09423,BIG_CORP_C,STAFF_76,5000,04052023:064542
TX09302,BIG_CORP_C,STAFF_55,5000,04042023:145641
TX02789,CENTRAL_DISPERSER_5,MULE_REC_82,524,28052023:003556
TX08444,BIG_CORP_B,STAFF_97,5000,05072023:092311
TX06532,USER_237,ENERGY_CORP_Z,13434,06112023:090101
TX00483,SENDER_FAN_61,CENTRAL_COLLECTOR_6,225,26112023:001444
TX04715,CENTRAL_DISPERSER_25,MULE_REC_8,125,04052023:141006
TX05012,CENTRAL_DISPERSER_28,MULE_REC_5,599,07112023:190135
TX06327,USER_642,GLOBAL_RETAIL_X,10364,13122023:203243
TX01864,SENDER_FAN_8,CENTRAL_COLLECTOR_35,536,24052023:033020
TX00117,SENDER_FAN_49,CENTRAL_COLLECTOR_1,870,21062023:122342
TX00914,SENDER_FAN_18,CENTRAL_COLLECTOR_14,810,06072023:171854
TX08540,BIG_CORP_B,STAFF_93,5000,02082023:100744
TX02616,CENTRAL_DISPERSER_4,MULE_REC_9,318,25012023:040030
TX07026,BIG_CORP_A,STAFF_79,5000,02052023:170807
TX00573,SENDER_FAN_1,CENTRAL_COLLECTOR_8,665,12112023:040734
TX07984,BIG_CORP_B,STAFF_37,5000,05032023:064308
TX04084,CENTRAL_DISPERSER_18,MULE_REC_77,104,19032023:210548
TX03455,CENTRAL_DISPERSER_12,MULE_REC_48,608,25102023:183453
TX04857,CENTRAL_DISPERSER_26,MULE_REC_50,772,18012023:201050
TX06799,BIG_CORP_A,STAFF_52,5000,03032023:215103
TX08158,BIG_CORP_B,STAFF_11,5000,03052023:092513
TX05229,CENTRAL_DISPERSER_30,MULE_REC_22,692,05072023:021731
TX00281,SENDER_FAN_35,CENTRAL_COLLECTOR_4,176,14122023:160352
TX02804,CENTRAL_DISPERSER_5,MULE_REC_97,577,06082023:230630
TX04363,CENTRAL_DISPERSER_21,MULE_REC_56,889,11022023:224036
TX05732,CENTRAL_DISPERSER_35,MULE_REC_25,661,27022023:053052
TX08204,BIG_CORP_B,STAFF_57,5000,05052023:162633
TX08038,BIG_CORP_B,STAFF_91,5000,04032023:184852
TX05839,CENTRAL_DISPERSER_36,MULE_REC_32,315,01052023:170220
TX05185,CENTRAL_DISPERSER_29,MULE_REC_78,757,24012023:145320
TX04131,CENTRAL_DISPERSER_19,MULE_REC_24,331,03082023:224657
TX04454,CENTRAL_DISPERSER_22,MULE_REC_47,786,25122023:112718
TX01562,SENDER_FAN_2,CENTRAL_COLLECTOR_30,760,11102023:005152
TX06989,BIG_CORP_A,STAFF_42,5000,04052023:193241
TX09796,BIG_CORP_C,STAFF_49,5000,05092023:033721
TX03000,CENTRAL_DISPERSER_7,MULE_REC_93,712,25012023:025039
TX10075,BIG_CORP_C,STAFF_28,5000,03122023:015808
TX05792,CENTRAL_DISPERSER_35,MULE_REC_85,813,07052023:155216
TX02161,SENDER_FAN_10,CENTRAL_COLLECTOR_39,616,20032023:231649
TX01043,SENDER_FAN_32,CENTRAL_COLLECTOR_18,887,11042023:162611
TX07430,BIG_CORP_A,STAFF_83,5000,05092023:033830
TX08996,BIG_CORP_C,STAFF_49,5000,05012023:160540
TX09950,BIG_CORP_C,STAFF_03,5000,04112023:013436
TX07069,BIG_CORP_A,STAFF_22,5000,05062023:181334
TX00023,NODE_L4_0,NODE_L4_1,10813,07022023:133928
TX03183,CENTRAL_DISPERSER_9,MULE_REC_76,260,05082023:070510
TX05029,CENTRAL_DISPERSER_28,MULE_REC_22,703,13012023:105904
TX07277,BIG_CORP_A,STAFF_30,5000,05082023:031541
TX03010,CENTRAL_DISPERSER_8,MULE_REC_3,708,21022023:164852
TX02358,CENTRAL_DISPERSER_1,MULE_REC_51,761,28122023:095847
TX01096,SENDER_FAN_0,CENTRAL_COLLECTOR_19,650,16032023:100909
TX08701,BIG_CORP_B,STAFF_54,5000,05102023:152048
TX01009,SENDER_FAN_12,CENTRAL_COLLECTOR_17,539,14102023:123442
TX00047,NODE_L7_6,NODE_L7_7,12119,23012023:091530
TX05831,CENTRAL_DISPERSER_36,MULE_REC_24,383,22042023:003408
TX04054,CENTRAL_DISPERSER_18,MULE_REC_47,472,21012023:190908
TX00031,NODE_L5_0,NODE_L5_1,9095,06112023:233700
TX02714,CENTRAL_DISPERSER_5,MULE_REC_7,145,11022023:230945
TX06530,USER_948,ENERGY_CORP_Z,4992,13112023:215741
TX06352,USER_471,TECH_STORE_Y,6448,17082023:160220
TX00406,SENDER_FAN_84,CENTRAL_COLLECTOR_5,634,03022023:114350
TX01240,SENDER_FAN_14,CENTRAL_COLLECTOR_22,853,13032023:131828
TX09916,BIG_CORP_C,STAFF_69,5000,02102023:075756
TX05455,CENTRAL_DISPERSER_32,MULE_REC_48,286,03032023:065308
TX02101,SENDER_FAN_46,CENTRAL_COLLECTOR_38,854,11042023:204434
TX01270,SENDER_FAN_44,CENTRAL_COLLECTOR_22,282,23062023:214112
TX05893,CENTRAL_DISPERSER_36,MULE_REC_86,886,25062023:174049
TX07144,BIG_CORP_A,STAFF_97,5000,04062023:054307
TX05216,CENTRAL_DISPERSER_30,MULE_REC_9,666,22012023:074630
TX08774,BIG_CORP_B,STAFF_27,5000,02112023:055639
TX09725,BIG_CORP_C,STAFF_78,5000,03082023:063200
TX07093,BIG_CORP_A,STAFF_46,5000,02062023:182812
TX09029,BIG_CORP_C,STAFF_82,5000,05012023:102536
TX03274,CENTRAL_DISPERSER_10,MULE_REC_67,745,18122023:230049
TX05891,CENTRAL_DISPERSER_36,MULE_REC_84,619,12092023:105844
TX00832,SENDER_FAN_8,CENTRAL_COLLECTOR_12,538,08062023:193826
TX00961,SENDER_FAN_33,CENTRAL_COLLECTOR_15,985,26062023:153854
TX07616,BIG_CORP_A,STAFF_69,5000,03112023:221742
TX07732,BIG_CORP_A,STAFF_85,5000,05122023:140805
TX02930,CENTRAL_DISPERSER_7,MULE_REC_23,580,26072023:045049
TX03763,CENTRAL_DISPERSER_15,MULE_REC_56,539,14082023:062843
TX06136,CENTRAL_DISPERSER_39,MULE_REC_29,100,12022023:033417
TX01975,SENDER_FAN_2,CENTRAL_COLLECTOR_37,747,02012023:085731
TX01427,SENDER_FAN_6,CENTRAL_COLLECTOR_26,443,04052023:093338
TX05752,CENTRAL_DISPERSER_35,MULE_REC_45,849,24102023:023633
TX02092,SENDER_FAN_37,CENTRAL_COLLECTOR_38,474,13092023:163120
TX08589,BIG_CORP_B,STAFF_42,5000,02092023:004048
TX09650,BIG_CORP_C,STAFF_03,5000,02082023:143551
TX00721,SENDER_FAN_35,CENTRAL_COLLECTOR_10,891,02022023:230556
TX05997,CENTRAL_DISPERSER_37,MULE_REC_90,768,10022023:221451
TX01123,SENDER_FAN_27,CENTRAL_COLLECTOR_19,313,24082023:165853
TX09933,BIG_CORP_C,STAFF_86,5000,02102023:004043
TX07193,BIG_CORP_A,STAFF_46,5000,02072023:150820
TX07782,BIG_CORP_B,STAFF_35,5000,05012023:083900
TX08424,BIG_CORP_B,STAFF_77,5000,02072023:163809
TX00264,SENDER_FAN_18,CENTRAL_COLLECTOR_4,211,02032023:141224
TX03362,CENTRAL_DISPERSER_11,MULE_REC_55,613,15062023:005416
TX07434,BIG_CORP_A,STAFF_87,5000,04092023:003725
TX03565,CENTRAL_DISPERSER_13,MULE_REC_58,787,20082023:122337
TX08133,BIG_CORP_B,STAFF_86,5000,02042023:063059
TX08457,BIG_CORP_B,STAFF_10,5000,02082023:032846
TX03054,CENTRAL_DISPERSER_8,MULE_REC_47,291,09122023:223920
TX01452,SENDER_FAN_31,CENTRAL_COLLECTOR_26,500,07102023:003941
TX07833,BIG_CORP_B,STAFF_86,5000,02012023:020538
TX06941,BIG_CORP_A,STAFF_94,5000,02042023:043915
TX09749,BIG_CORP_C,STAFF_02,5000,04092023:013343
TX04782,CENTRAL_DISPERSER_25,MULE_REC_75,977,03072023:011118
TX08713,BIG_CORP_B,STAFF_66,5000,04102023:153233
TX02404,CENTRAL_DISPERSER_1,MULE_REC_97,971,05022023:213017
TX05667,CENTRAL_DISPERSER_34,MULE_REC_60,670,15022023:102302
TX04577,CENTRAL_DISPERSER_23,MULE_REC_70,114,07052023:103012
TX02705,CENTRAL_DISPERSER_4,MULE_REC_98,718,22052023:072654
TX07078,BIG_CORP_A,STAFF_31,5000,03062023:121424
TX06260,USER_264,GLOBAL_RETAIL_X,11769,25012023:150842
TX04723,CENTRAL_DISPERSER_25,MULE_REC_16,739,08042023:092453
TX05928,CENTRAL_DISPERSER_37,MULE_REC_21,466,26122023:095026
TX02991,CENTRAL_DISPERSER_7,MULE_REC_84,386,07072023:110618
TX08313,BIG_CORP_B,STAFF_66,5000,05062023:165647
TX04926,CENTRAL_DISPERSER_27,MULE_REC_19,600,17042023:172757
TX00211,SENDER_FAN_5,CENTRAL_COLLECTOR_3,408,28062023:223944
TX07388,BIG_CORP_A,STAFF_41,5000,04092023:080645
TX04160,CENTRAL_DISPERSER_19,MULE_REC_53,667,12052023:103151
TX04556,CENTRAL_DISPERSER_23,MULE_REC_49,548,17112023:193056
TX07107,BIG_CORP_A,STAFF_60,5000,03062023:121451
TX07168,BIG_CORP_A,STAFF_21,5000,05072023:161400
TX09685,BIG_CORP_C,STAFF_38,5000,05082023:092532
TX01849,SENDER_FAN_45,CENTRAL_COLLECTOR_34,822,17012023:161451
TX03877,CENTRAL_DISPERSER_16,MULE_REC_70,135,22112023:234520
TX03381,CENTRAL_DISPERSER_11,MULE_REC_74,994,04062023:185813
TX08673,BIG_CORP_B,STAFF_26,5000,03102023:204250
